transaction_id,date,store_id,article_id,quantity,selling_price,currency,discount_pct,customer_id,weather_condition
TXN-124415,2024-03-27,S-002,ART-00030,2,2858.21,TRY,31.3,NULL,Humid
TXN-111809,2024-03-13,S-003,ART-00032,1,45123.0,KRS,0.0,CUST-001271,Humid
TXN-102898,2024-03-03,S-005,ART-00035,1,683.77,TRY,0.0,CUST-001101,Rainy
TXN-110423,2024-03-11,S-004,ART-00019,5,460.19,TRY,0.0,CUST-000121,Rainy
TXN-111916,2024-03-13,S-003,ART-00178,1,44026.0,KRS,0.0,CUST-000413,Cloudy
TXN-107478,2024-03-09,S-001,ART-00055,3,3426.46,TRY,0.0,CUST-000485,Cold
TXN-100726,2024-03-01,S-005,ART-00020,2,2758.0,TRY,0.0,CUST-001374,Humid
TXN-104619,2024-03-05,S-004,ART-00004,1,691.4,TRY,0.0,CUST-000061,Humid
TXN-105408,06-03-2024,S-004,ART-00009,1,242.19,TRY,0.0,CUST-001323,Hot
TXN-112373,2024-03-14,S-001,ART-00016,4,319.49,TRY,21.1,CUST-000073,Cold
TXN-114205,2024-03-16,S-001,ART-00011,2,257.0,TRY,0.0,CUST-001306,Rainy
TXN-108275,2024-03-09,S-004,ART-00027,1,1233.54,TRY,0.0,CUST-000726,Sunny
TXN-114101,2024-03-16,S-001,ART-00151,1,408.71,TRY,0.0,CUST-000779,Cold
TXN-104448,2024-03-05,S-003,ART-00001,1,491607.0,KRS,0.0,CUST-000209,Humid
TXN-124521,2024-03-27,S-002,ART-00038,4,1151.73,TRY,0.0,CUST-000624,Sunny
TXN-114783,2024-03-16,S-004,ART-00037,4,315.55,TRY,0.0,CUST-001391,Cloudy
TXN-105827,2024-03-07,S-001,ART-00038,2,1186.18,TRY,0.0,CUST-000353,Rainy
TXN-119953,2024-03-22,S-002,ART-00020,1,2583.15,TRY,0.0,CUST-001410,Cloudy
TXN-100621,2024-03-01,S-005,ART-00001,3,4900.06,TRY,0.0,CUST-000124,Cold
TXN-126602,2024-03-29,S-005,ART-00005,1,497.85,TRY,0.0,CUST-001115,Hot
TXN-111146,2024-03-12,S-004,ART-00010,2,313.44,TRY,0.0,CUST-000663,Sunny
TXN-121738,2024-03-24,S-002,ART-00001,1,4459.06,TRY,0.0,CUST-000192,Rainy
TXN-125556,2024-03-28,S-005,ART-00029,1,573.35,TRY,0.0,CUST-001496,Cloudy
TXN-123907,2024-03-26,S-003,ART-00163,1,57889.0,KRS,36.7,CUST-000382,Cloudy
TXN-114500,2024-03-16,S-003,ART-00173,1,104130.0,KRS,0.0,CUST-000541,Sunny
TXN-106026,2024-03-07,S-003,ART-00040,5,520810.0,KRS,10.4,CUST-001219,Hot
TXN-105419,2024-03-06,S-004,ART-00019,4,448.29,TRY,0.0,CUST-001068,Rainy
TXN-126367,2024-03-29,S-004,ART-00027,1,1316.54,TRY,22.9,CUST-000486,Humid
TXN-101978,2024-03-03,S-001,ART-00119,2,1594.7,TRY,13.5,,Sunny
TXN-123986,2024-03-26,S-004,ART-00027,2,1303.0,TRY,0.0,CUST-001346,Sunny
TXN-122600,2024-03-25,S-001,ART-00014,1,551.63,TRY,0.0,CUST-000551,Cloudy
TXN-118342,2024-03-20,S-002,ART-00038,-2,1145.4,TRY,7.8,CUST-001383,Sunny
TXN-123796,2024-03-26,S-002,ART-00036,3,66.9,TRY,11.6,CUST-000017,Cold
TXN-125081,2024-03-28,S-001,ART-00021,1,6990.95,TRY,0.0,CUST-001480,Humid
TXN-112294,2024-03-13,S-005,ART-00075,1,468.09,TRY,5.5,CUST-000814,Hot
TXN-107754,2024-03-09,S-002,ART-00167,5,710.05,TRY,0.0,CUST-001233,Cloudy
TXN-106329,2024-03-07,S-004,ART-00030,2,2986.14,TRY,0.0,CUST-000608,Sunny
TXN-119884,2024-03-22,S-002,ART-00028,2,107.42,TRY,0.0,CUST-000067,Sunny
TXN-122090,2024-03-24,S-003,ART-00008,1,33247.0,KRS,0.0,CUST-000624,Rainy
TXN-121709,2024-03-24,S-002,ART-00037,2,304.86,TRY,0.0,CUST-000496,Hot
TXN-115419,2024-03-17,S-002,ART-00016,5,303.42,TRY,22.1,CUST-000478,Hot
TXN-125883,2024-03-29,S-002,ART-00005,1,536.6,TRY,0.0,NA,Rainy
TXN-114976,2024-03-16,S-005,ART-00033,1,353.57,TRY,13.2,CUST-001066,Humid
TXN-108212,2024-03-09,S-004,ART-00033,3,357.81,TRY,25.7,CUST-001014,Rainy
TXN-102816,2024-03-03,S-004,ART-00015,4,465.28,TRY,6.2,CUST-001054,Hot
TXN-115727,17-03-2024,S-003,ART-00005,1,52096.0,KRS,14.8,CUST-001221,Humid
TXN-120594,2024-03-23,S-001,ART-00194,2,3572.96,TRY,0.0,CUST-000157,Hot
TXN-102783,2024-03-03,S-004,ART-00017,3,380.32,TRY,14.5,CUST-001287,Humid
TXN-110060,2024-03-11,S-002,ART-00013,1,495.2,TRY,0.0,CUST-000567,Hot
TXN-118320,2024-03-20,S-002,ART-00128,1,371.96,TRY,0.0,CUST-000556,Sunny
TXN-114439,2024-03-16,S-002,ART-00026,1,848.76,TRY,0.0,CUST-000264,Sunny
TXN-105529,2024-03-06,S-005,ART-00192,1,5229.19,TRY,24.1,CUST-000658,Rainy
TXN-102513,2024-03-03,S-004,ART-00058,1,435.9,TRY,0.0,CUST-001332,Rainy
TXN-119702,2024-03-22,S-001,ART-00023,3,369.04,TRY,11.8,CUST-000255,Humid
TXN-111977,2024-03-13,S-004,ART-00031,2,939.38,TRY,0.0,CUST-001275,Cold
TXN-118796,2024-03-20,S-005,ART-00076,3,768.11,TRY,25.5,CUST-000513,Rainy
TXN-123671,2024-03-26,S-002,ART-00003,1,330.38,TRY,0.0,CUST-000594,Cold
TXN-113288,2024-03-15,S-001,ART-00020,1,2689.65,TRY,0.0,CUST-000564,Humid
TXN-128508,2024-03-31,S-005,ART-00031,3,860.64,TRY,14.9,CUST-000156,Sunny
TXN-123077,2024-03-25,S-003,ART-00024,5,52063.0,KRS,0.0,CUST-000894,Sunny
TXN-119201,2024-03-21,S-002,ART-00015,2,499.77,TRY,0.0,CUST-000177,Hot
TXN-113562,2024-03-15,S-003,ART-00159,1,10861.0,KRS,7.2,CUST-000988,Hot
TXN-100055,2024-03-01,S-001,ART-00034,5,352.68,TRY,27.7,N/A,Sunny
TXN-117407,2024-03-19,S-002,ART-00033,1,367.07,TRY,0.0,,Rainy
TXN-114082,2024-03-16,S-001,ART-00198,2,320.44,TRY,14.8,CUST-000178,Sunny
TXN-103464,2024-03-04,S-003,ART-00040,2,493816.0,KRS,12.7,CUST-001349,Rainy
TXN-113953,2024-03-15,S-005,ART-00025,1,3199.64,TRY,11.9,CUST-000452,Rainy
TXN-120963,2024-03-23,S-002,ART-00001,1,4510.93,TRY,0.0,CUST-000771,Humid
TXN-102848,2024-03-03,S-004,ART-00002,1,325.01,TRY,0.0,CUST-001110,Sunny
TXN-105486,2024-03-06,S-004,ART-00022,3,505.32,TRY,21.3,CUST-001375,Sunny
TXN-106493,2024-03-08,S-001,ART-00033,1,374.38,TRY,0.0,CUST-000087,Cloudy
TXN-112886,2024-03-14,S-003,ART-00021,1,718360.0,KRS,0.0,CUST-001207,Hot
TXN-104033,2024-03-05,S-001,ART-00018,2,393.09,TRY,0.0,CUST-000796,Humid
TXN-116129,2024-03-17,S-004,ART-00124,2,534.35,TRY,6.7,CUST-000764,Humid
TXN-126276,2024-03-29,S-004,ART-00031,1,944.14,TRY,0.0,CUST-000699,Rainy
TXN-126946,2024-03-30,S-002,ART-00133,2,2910.07,TRY,6.4,CUST-000513,Rainy
TXN-105071,2024-03-06,S-002,ART-00076,1,788.1,TRY,0.0,CUST-001122,Cloudy
TXN-123693,2024-03-26,S-002,ART-00028,4,99.19,TRY,6.4,CUST-000241,Hot
TXN-102860,2024-03-03,S-004,ART-00190,2,4020.25,TRY,0.0,CUST-000591,Sunny
TXN-110470,2024-03-11,S-004,ART-00031,1,943.01,TRY,0.0,N/A,Cold
TXN-117852,2024-03-19,S-004,ART-00026,1,793.26,TRY,11.5,CUST-000837,Hot
TXN-100899,2024-03-02,S-001,ART-00037,4,320.13,TRY,15.9,CUST-000853,Sunny
TXN-113793,2024-03-15,S-004,ART-00037,1,318.77,TRY,0.0,CUST-000147,Rainy
TXN-110386,2024-03-11,S-004,ART-00006,1,330.41,TRY,0.0,CUST-001440,Humid
TXN-101723,2024-03-02,S-004,ART-00013,2,500.22,TRY,0.0,CUST-000368,Cloudy
TXN-123619,2024-03-26,S-002,ART-00011,4,236.34,TRY,0.0,CUST-001293,Hot
TXN-121556,2024-03-24,S-001,ART-00111,1,5598.1,TRY,0.0,CUST-001255,Hot
TXN-125454,2024-03-28,S-004,ART-00038,1,1118.73,TRY,0.0,CUST-001313,Hot
TXN-109738,2024-03-11,S-001,ART-00029,1,607.2,TRY,0.0,CUST-001314,Sunny
TXN-118290,2024-03-20,S-002,ART-00115,3,517.63,TRY,0.0,CUST-000193,Humid
TXN-103738,2024-03-04,S-004,ART-00005,2,524.49,TRY,8.3,CUST-001285,Cloudy
TXN-126253,2024-03-29,S-004,ART-00019,4,429.21,TRY,0.0,CUST-001013,Humid
TXN-117546,2024-03-19,S-002,ART-00031,2,917.07,TRY,0.0,CUST-001388,Cold
TXN-126663,2024-03-30,S-001,ART-00118,4,205.12,TRY,0.0,CUST-000759,Sunny
TXN-121183,2024-03-23,S-004,ART-00113,1,1065.7,TRY,0.0,CUST-000634,Sunny
TXN-111618,2024-03-13,S-001,ART-00013,1,507.34,TRY,0.0,CUST-000646,Sunny
TXN-107404,2024-03-09,S-001,ART-00018,1,398.86,TRY,0.0,CUST-000299,Cloudy
TXN-122687,2024-03-25,S-001,ART-00183,3,402.85,TRY,0.0,CUST-000680,Sunny
TXN-126174,2024-03-29,S-003,ART-00002,-2,32209.0,KRS,13.5,CUST-001018,Humid
TXN-112136,2024-03-13,S-004,ART-00161,2,117.66,TRY,0.0,CUST-000179,Hot
TXN-124063,2024-03-26,S-004,ART-00011,1,238.81,TRY,0.0,N/A,Hot
TXN-122777,2024-03-25,S-002,ART-00179,1,2953.69,TRY,0.0,CUST-001416,Cold
TXN-111254,2024-03-12,S-004,ART-00021,1,6947.66,TRY,0.0,CUST-001060,Hot
TXN-121851,2024-03-24,S-002,ART-00052,1,139.18,TRY,10.9,CUST-000098,Cloudy
TXN-119732,2024-03-22,S-001,ART-00068,2,764.8,TRY,16.9,CUST-000587,Humid
TXN-121360,2024-03-23,S-005,ART-00024,1,510.63,TRY,0.0,CUST-000762,Hot
TXN-116427,2024-03-18,S-001,ART-00010,1,318.23,TRY,0.0,CUST-000393,Humid
TXN-126898,2024-03-30,S-002,ART-00010,1,316.98,TRY,0.0,CUST-000988,Sunny
TXN-107901,2024-03-09,S-003,ART-00025,2,324552.0,KRS,0.0,CUST-000483,Sunny
TXN-108158,2024-03-09,S-004,ART-00160,1,177.5,TRY,21.8,CUST-001368,Humid
TXN-124957,2024-03-28,S-001,ART-00014,1,534.74,TRY,0.0,CUST-001376,Rainy
TXN-108843,10-03-2024,S-002,ART-00004,2,656.68,TRY,0.0,CUST-000968,Cloudy
TXN-120984,2024-03-23,S-002,ART-00037,1,324.0,TRY,0.0,CUST-001163,Cold
TXN-127964,2024-03-31,S-002,ART-00032,2,448.72,TRY,0.0,CUST-000128,Cloudy
TXN-112995,2024-03-14,S-004,ART-00010,4,298.2,TRY,0.0,CUST-001399,Rainy
TXN-112515,2024-03-14,S-002,ART-00037,5,318.71,TRY,0.0,NA,Cloudy
TXN-119972,2024-03-22,S-002,ART-00019,2,454.93,TRY,0.0,CUST-000352,Hot
TXN-114659,2024-03-16,S-004,ART-00025,2,3372.56,TRY,7.4,CUST-001358,Cloudy
TXN-113577,2024-03-15,S-003,ART-00004,1,69275.0,KRS,10.5,CUST-000908,Sunny
TXN-125834,2024-03-29,S-002,ART-00017,1,354.05,TRY,0.0,CUST-000780,Hot
TXN-117803,2024-03-19,S-004,ART-00011,1,239.0,TRY,0.0,CUST-000163,Hot
TXN-125402,2024-03-28,S-004,ART-00016,3,323.11,TRY,0.0,CUST-001168,Sunny
TXN-118073,2024-03-19,S-005,ART-00200,3,561.89,TRY,0.0,CUST-001240,Cold
TXN-102096,2024-03-03,S-002,ART-00114,1,497.4,TRY,0.0,CUST-000830,Cloudy
TXN-106891,2024-03-08,S-003,ART-00027,1,130510.0,KRS,0.0,,Rainy
TXN-106170,2024-03-07,S-004,ART-00022,3,529.55,TRY,0.0,CUST-000276,Cloudy
TXN-118729,2024-03-20,S-004,ART-00028,1,99.28,TRY,0.0,CUST-001234,Humid
TXN-127070,2024-03-30,S-002,ART-00002,1,299.7,TRY,19.8,CUST-001133,Humid
TXN-113595,2024-03-15,S-003,ART-00011,3,24922.0,KRS,6.5,CUST-000663,Rainy
TXN-122671,2024-03-25,S-001,ART-00015,2,466.64,TRY,21.0,CUST-000522,Humid
TXN-102246,2024-03-03,S-002,ART-00013,2,535.87,TRY,0.0,CUST-000862,Hot
TXN-108619,2024-03-10,S-001,ART-00016,1,294.64,TRY,0.0,CUST-000204,Humid
TXN-103939,2024-03-04,S-005,ART-00172,1,729.71,TRY,10.2,CUST-000220,Cloudy
TXN-101154,02-03-2024,S-002,ART-00010,4,294.44,TRY,0.0,CUST-000977,Humid
TXN-107794,2024-03-09,S-002,ART-00029,5,566.94,TRY,5.7,CUST-000119,Cloudy
TXN-118665,20-03-2024,S-004,ART-00012,1,141.58,TRY,0.0,CUST-001458,Hot
TXN-101085,2024-03-02,S-002,ART-00034,5,383.13,TRY,18.4,,Humid
TXN-103506,2024-03-04,S-003,ART-00031,1,87301.0,KRS,0.0,CUST-000897,Hot
TXN-111507,2024-03-13,S-001,ART-00015,2,460.27,TRY,0.0,CUST-000563,Rainy
TXN-113161,2024-03-14,S-005,ART-00020,2,2751.24,TRY,0.0,CUST-000621,Hot
TXN-118103,2024-03-19,S-005,ART-00034,-2,355.72,TRY,0.0,CUST-000937,Sunny
TXN-119231,2024-03-21,S-002,ART-00019,2,459.71,TRY,0.0,CUST-000407,Sunny
TXN-127197,2024-03-30,S-003,ART-00104,2,315707.0,KRS,0.0,CUST-000060,Rainy
TXN-114256,2024-03-16,S-002,ART-00015,2,485.18,TRY,0.0,CUST-000488,Sunny
TXN-126281,2024-03-29,S-004,ART-00037,1,316.94,TRY,0.0,CUST-001340,Cloudy
TXN-104490,2024-03-05,S-004,ART-00197,2,585.92,TRY,0.0,CUST-000395,Cloudy
TXN-107998,2024-03-09,S-003,ART-00023,1,37762.0,KRS,0.0,CUST-000224,Hot
TXN-106900,2024-03-08,S-003,ART-00001,1,467383.0,KRS,0.0,CUST-001232,Cold
TXN-126356,2024-03-29,S-004,ART-00038,1,1153.62,TRY,36.2,CUST-000391,Hot
TXN-112560,2024-03-14,S-002,ART-00072,1,445.61,TRY,0.0,CUST-000362,Rainy
TXN-105077,2024-03-06,S-002,ART-00020,2,2522.2,TRY,0.0,CUST-000653,Hot
TXN-107752,2024-03-09,S-002,ART-00046,1,590.34,TRY,0.0,CUST-001458,Humid
TXN-124735,2024-03-27,S-004,ART-00005,3,528.95,TRY,0.0,NA,Cloudy
TXN-128431,31-03-2024,S-004,ART-00021,2,6760.15,TRY,11.2,CUST-000022,Sunny
TXN-106917,2024-03-08,S-003,ART-00001,5,447922.0,KRS,0.0,CUST-000818,Sunny
TXN-104306,2024-03-05,S-002,ART-00028,1,103.69,TRY,0.0,CUST-001130,Cold
TXN-126777,2024-03-30,S-001,ART-00027,3,1281.47,TRY,12.2,CUST-000820,Sunny
TXN-101881,2024-03-02,S-005,ART-00023,3,371.41,TRY,0.0,CUST-000410,Rainy
TXN-128622,2024-03-31,S-005,ART-00014,1,533.9,TRY,0.0,CUST-000242,Rainy
TXN-126682,2024-03-30,S-001,ART-00005,1,544.2,TRY,23.3,N/A,Cold
TXN-118360,2024-03-20,S-002,ART-00034,3,384.82,TRY,20.3,CUST-000123,Rainy
TXN-103922,2024-03-04,S-005,ART-00023,1,365.39,TRY,14.3,CUST-001217,Rainy
TXN-102999,2024-03-03,S-005,ART-00026,2,813.59,TRY,0.0,NULL,Humid
TXN-102708,2024-03-03,S-004,ART-00001,1,4723.36,TRY,0.0,CUST-001122,Cloudy
TXN-122445,2024-03-24,S-004,ART-00010,1,321.54,TRY,7.5,CUST-000037,Sunny
TXN-120194,2024-03-22,S-004,ART-00001,2,4813.38,TRY,0.0,CUST-001167,Cloudy
TXN-117724,2024-03-19,S-003,ART-00021,4,656654.0,KRS,6.6,CUST-000626,Humid
TXN-127196,2024-03-30,S-003,ART-00179,4,280457.0,KRS,0.0,CUST-000463,Rainy
TXN-114145,2024-03-16,S-001,ART-00139,2,751.68,TRY,0.0,CUST-000976,Cold
TXN-104967,2024-03-06,S-002,ART-00034,3,375.43,TRY,11.8,CUST-001126,Cold
TXN-118133,2024-03-20,S-001,ART-00032,3,485.26,TRY,16.5,CUST-000421,Humid
TXN-104548,2024-03-05,S-004,ART-00027,3,1314.87,TRY,22.6,CUST-000305,Cloudy
TXN-107654,2024-03-09,S-002,ART-00038,2,1183.52,TRY,0.0,CUST-000087,Cloudy
TXN-118093,2024-03-19,S-005,ART-00002,3,320.67,TRY,0.0,NULL,Hot
TXN-111321,12-03-2024,S-004,ART-00094,1,222.92,TRY,12.7,CUST-000110,Rainy
TXN-109202,2024-03-10,S-003,ART-00011,1,25092.0,KRS,0.0,CUST-001467,Rainy
TXN-103303,2024-03-04,S-002,ART-00002,2,326.97,TRY,0.0,CUST-000099,Sunny
TXN-118507,2024-03-20,S-003,ART-00008,2,33228.0,KRS,0.0,CUST-000182,Cold
TXN-128350,2024-03-31,S-004,ART-00016,1,312.82,TRY,0.0,CUST-001117,Sunny
TXN-119043,2024-03-21,S-001,ART-00034,1,352.58,TRY,35.7,CUST-001181,Rainy
TXN-126757,2024-03-30,S-001,ART-00012,1,143.31,TRY,0.0,CUST-000568,Hot
TXN-103975,2024-03-04,S-005,ART-00005,2,515.92,TRY,0.0,CUST-000972,Cold
TXN-120093,2024-03-22,S-003,ART-00005,1,53715.0,KRS,0.0,CUST-001042,Sunny
TXN-101329,2024-03-02,S-002,ART-00001,1,4807.09,TRY,0.0,CUST-000460,Rainy
TXN-113982,2024-03-15,S-005,ART-00015,1,485.85,TRY,6.2,CUST-001187,Rainy
TXN-120257,2024-03-22,S-004,ART-00035,1,708.0,TRY,6.4,CUST-000584,Humid
TXN-101319,2024-03-02,S-002,ART-00017,1,387.22,TRY,0.0,CUST-000380,Sunny
TXN-101776,2024-03-02,S-005,ART-00036,3,68.77,TRY,10.9,CUST-000184,Humid
TXN-118714,2024-03-20,S-004,ART-00039,1,720.26,TRY,5.0,CUST-001044,Humid
TXN-108782,2024-03-10,S-002,ART-00022,-2,547.03,TRY,0.0,CUST-000233,Sunny
TXN-125232,2024-03-28,S-002,ART-00039,1,758.82,TRY,0.0,CUST-000167,Cloudy
TXN-126321,2024-03-29,S-004,ART-00038,4,1171.07,TRY,0.0,CUST-000227,Rainy
TXN-105509,2024-03-06,S-004,ART-00011,5,242.85,TRY,0.0,CUST-000472,Humid
TXN-111932,2024-03-13,S-003,ART-00034,1,36210.0,KRS,0.0,CUST-000996,Hot
TXN-110665,2024-03-12,S-001,ART-00020,1,2668.1,TRY,9.4,CUST-000441,Hot
TXN-103878,2024-03-04,S-004,ART-00016,2,317.33,TRY,0.0,CUST-000525,Cloudy
TXN-128264,2024-03-31,S-004,ART-00002,2,299.57,TRY,0.0,CUST-001110,Cold
TXN-105494,2024-03-06,S-004,ART-00102,2,4005.51,TRY,14.6,NULL,Rainy
TXN-111496,2024-03-13,S-001,ART-00013,2,491.99,TRY,7.5,CUST-000034,Humid
TXN-102002,2024-03-03,S-001,ART-00022,1,519.91,TRY,0.0,N/A,Humid
TXN-123201,2024-03-25,S-004,ART-00004,2,661.02,TRY,0.0,CUST-001334,Sunny
TXN-108294,2024-03-09,S-005,ART-00030,3,2967.75,TRY,30.6,CUST-000936,Rainy
TXN-100312,2024-03-01,S-002,ART-00017,1,372.25,TRY,30.3,CUST-000814,Cold
TXN-113625,2024-03-15,S-003,ART-00011,1,23551.0,KRS,14.0,CUST-001300,Sunny
TXN-100058,2024-03-01,S-001,ART-00030,1,2848.33,TRY,0.0,CUST-000636,Cold
TXN-101632,2024-03-02,S-004,ART-00040,4,4955.28,TRY,5.9,CUST-001221,Rainy
TXN-114930,2024-03-16,S-004,ART-00026,1,812.97,TRY,0.0,CUST-000845,Cold
TXN-118840,2024-03-20,S-005,ART-00037,1,319.35,TRY,0.0,CUST-001032,Cold
TXN-107546,2024-03-09,S-002,ART-00173,5,994.62,TRY,31.3,CUST-001449,Sunny
TXN-114703,2024-03-16,S-004,ART-00024,1,539.21,TRY,0.0,CUST-001023,Sunny
TXN-101535,2024-03-02,S-004,ART-00024,1,535.34,TRY,12.4,CUST-000158,Cloudy
TXN-110373,2024-03-11,S-004,ART-00007,-1,727.8,TRY,8.8,CUST-001379,Humid
TXN-115890,2024-03-17,S-004,ART-00032,4,468.4,TRY,28.4,CUST-000380,Humid
TXN-111275,2024-03-12,S-004,ART-00026,3,823.32,TRY,0.0,CUST-001493,Humid
TXN-116234,17-03-2024,S-005,ART-00020,1,2658.04,TRY,0.0,CUST-000707,Rainy
TXN-117919,2024-03-19,S-004,ART-00022,1,502.84,TRY,7.6,CUST-000626,Cloudy
TXN-119674,2024-03-22,S-001,ART-00033,1,352.33,TRY,8.2,CUST-000166,Hot
TXN-121975,2024-03-24,S-003,ART-00037,2,31668.0,KRS,18.0,CUST-000968,Humid
TXN-124329,2024-03-27,S-001,ART-00035,1,689.26,TRY,5.5,CUST-000803,Cold
TXN-101281,02-03-2024,S-002,ART-00005,3,542.92,TRY,0.0,CUST-000849,Rainy
TXN-114737,2024-03-16,S-004,ART-00025,2,3224.05,TRY,0.0,CUST-000033,Humid
TXN-126548,2024-03-29,S-005,ART-00040,1,4821.33,TRY,8.8,CUST-001088,Rainy
TXN-108114,2024-03-09,S-004,ART-00010,2,318.35,TRY,0.0,CUST-000141,Humid
TXN-105166,2024-03-06,S-002,ART-00008,1,325.72,TRY,0.0,CUST-000051,Hot
TXN-120988,2024-03-23,S-003,ART-00029,3,60920.0,KRS,0.0,CUST-001313,Hot
TXN-113361,2024-03-15,S-002,ART-00039,1,770.99,TRY,0.0,CUST-001111,Sunny
TXN-120543,2024-03-22,S-005,ART-00062,3,381.73,TRY,0.0,CUST-000351,Humid
TXN-107543,2024-03-09,S-002,ART-00083,1,322.38,TRY,0.0,CUST-000577,Cold
TXN-108730,2024-03-10,S-002,ART-00006,5,320.56,TRY,0.0,CUST-000877,Rainy
TXN-105935,2024-03-07,S-002,ART-00013,3,492.4,TRY,0.0,CUST-000045,Sunny
TXN-126038,2024-03-29,S-002,ART-00003,1,317.8,TRY,0.0,CUST-000410,Hot
TXN-125474,2024-03-28,S-004,ART-00038,-1,1174.33,TRY,8.9,CUST-000460,Hot
TXN-104287,2024-03-05,S-002,ART-00026,3,807.66,TRY,9.4,CUST-000738,Rainy
TXN-100885,2024-03-02,S-001,ART-00023,5,363.41,TRY,21.9,CUST-000733,Cloudy
TXN-110498,2024-03-11,S-004,ART-00017,2,363.08,TRY,18.3,CUST-000052,Cold
TXN-114005,2024-03-15,S-005,ART-00151,1,410.08,TRY,7.7,CUST-000529,Humid
TXN-114371,2024-03-16,S-002,ART-00001,2,4500.33,TRY,0.0,CUST-001087,Rainy
TXN-118859,20-03-2024,S-005,ART-00019,1,423.7,TRY,0.0,CUST-000030,Hot
TXN-100543,2024-03-01,S-004,ART-00021,1,6899.28,TRY,0.0,CUST-000867,Cloudy
TXN-127320,2024-03-30,S-004,ART-00089,2,3478.35,TRY,0.0,CUST-001480,Sunny
TXN-104419,2024-03-05,S-003,ART-00037,2,30317.0,KRS,0.0,CUST-001439,Sunny
TXN-125127,2024-03-28,S-002,ART-00037,1,314.31,TRY,9.1,CUST-001157,Hot
TXN-126731,2024-03-30,S-001,ART-00028,1,106.43,TRY,0.0,CUST-000322,Rainy
TXN-104227,2024-03-05,S-002,ART-00024,3,529.61,TRY,0.0,CUST-000676,Sunny
TXN-101863,2024-03-02,S-005,ART-00023,1,368.95,TRY,29.5,CUST-000747,Cloudy
TXN-104837,2024-03-06,S-001,ART-00011,1,245.84,TRY,0.0,CUST-000336,Cold
TXN-111199,2024-03-12,S-004,ART-00165,1,85.75,TRY,0.0,CUST-001032,Sunny
TXN-107376,2024-03-09,S-001,ART-00087,1,202.14,TRY,0.0,CUST-000557,Humid
TXN-125112,2024-03-28,S-002,ART-00127,2,640.7,TRY,0.0,CUST-000478,Rainy
TXN-124803,27-03-2024,S-004,ART-00150,1,130.11,TRY,0.0,CUST-000807,Humid
TXN-102839,2024-03-03,S-004,ART-00029,1,612.97,TRY,0.0,CUST-000654,Hot
TXN-100736,2024-03-01,S-005,ART-00005,2,508.72,TRY,11.3,CUST-001155,Cold
TXN-125133,2024-03-28,S-002,ART-00188,1,319.19,TRY,0.0,CUST-000806,Hot
TXN-112631,2024-03-14,S-002,ART-00115,1,537.75,TRY,0.0,CUST-001352,Humid
TXN-110513,2024-03-11,S-004,ART-00031,1,862.25,TRY,0.0,CUST-000937,Cloudy
TXN-127151,2024-03-30,S-003,ART-00077,1,15966.0,KRS,12.9,N/A,Humid
TXN-110062,2024-03-11,S-002,ART-00020,1,2581.2,TRY,0.0,CUST-000712,Sunny
TXN-108762,2024-03-10,S-002,ART-00025,3,3210.5,TRY,0.0,CUST-000613,Sunny
TXN-117288,2024-03-19,S-001,ART-00027,1,1261.73,TRY,0.0,CUST-000154,Cold
TXN-118296,2024-03-20,S-002,ART-00027,1,1324.59,TRY,0.0,CUST-001139,Hot
TXN-121832,2024-03-24,S-002,ART-00001,2,4909.47,TRY,0.0,CUST-000336,Humid
TXN-128265,2024-03-31,S-004,ART-00020,1,2708.25,TRY,0.0,CUST-000115,Rainy
TXN-118028,2024-03-19,S-005,ART-00179,1,2813.1,TRY,31.1,CUST-000893,Hot
TXN-114019,2024-03-15,S-005,ART-00154,3,2528.11,TRY,0.0,CUST-001361,Hot
TXN-105014,2024-03-06,S-002,ART-00022,1,535.55,TRY,0.0,CUST-001138,Humid
TXN-127317,2024-03-30,S-004,ART-00016,2,314.55,TRY,0.0,CUST-001194,Cloudy
TXN-115412,2024-03-17,S-002,ART-00004,1,650.93,TRY,36.3,CUST-001433,Hot
TXN-102646,03-03-2024,S-004,ART-00025,1,3352.85,TRY,0.0,CUST-000952,Sunny
TXN-125445,2024-03-28,S-004,ART-00004,5,640.6,TRY,7.9,NA,Hot
TXN-108868,2024-03-10,S-002,ART-00037,1,321.22,TRY,0.0,CUST-001470,Humid
TXN-105709,07-03-2024,S-001,ART-00196,3,143.09,TRY,0.0,CUST-000470,Rainy
TXN-109470,2024-03-10,S-004,ART-00005,3,531.3,TRY,0.0,CUST-000381,Cloudy
TXN-103249,2024-03-04,S-002,ART-00039,5,716.61,TRY,0.0,CUST-000242,Cloudy
TXN-123463,2024-03-25,S-005,ART-00056,3,218.89,TRY,0.0,CUST-001123,Sunny
TXN-102737,2024-03-03,S-004,ART-00014,1,528.0,TRY,20.6,CUST-001180,Cloudy
TXN-104389,2024-03-05,S-003,ART-00007,2,72028.0,KRS,0.0,CUST-001413,Rainy
TXN-121204,2024-03-23,S-004,ART-00003,1,303.23,TRY,35.2,CUST-000086,Sunny
TXN-124786,2024-03-27,S-004,ART-00127,1,621.4,TRY,0.0,CUST-001390,Cold
TXN-123819,2024-03-26,S-002,ART-00029,1,605.15,TRY,26.9,CUST-000701,Hot
TXN-125882,2024-03-29,S-002,ART-00079,1,6126.21,TRY,0.0,CUST-001109,Humid
