transaction_id,date,store_id,article_id,quantity,selling_price,currency,discount_pct,customer_id,weather_condition,reason,rule_id
TXN-112308,2024-03-13 00:00:00,S-099,ART-00011,3,246.73,TRY,0.0,CUST-001415,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124262,2024-03-26 00:00:00,S-099,ART-00017,3,376.56,TRY,0.0,CUST-000632,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-119619,2024-03-21 00:00:00,S-099,ART-00008,1,340.2,TRY,0.0,CUST-000500,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118917,2024-03-20 00:00:00,S-099,ART-00004,3,673.95,TRY,0.0,CUST-000794,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118905,2024-03-20 00:00:00,S-099,ART-00026,3,813.19,TRY,0.0,CUST-000846,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-106483,2024-03-07 00:00:00,S-099,ART-00030,2,3017.39,TRY,0.0,CUST-000297,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-112303,2024-03-13 00:00:00,S-099,ART-00027,3,1330.46,TRY,0.0,CUST-000157,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124259,2024-03-26 00:00:00,S-099,ART-00036,1,64.38,TRY,0.0,CUST-000652,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124938,2024-03-27 00:00:00,S-099,ART-00034,1,358.59,TRY,0.0,CUST-000179,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118906,2024-03-20 00:00:00,S-099,ART-00006,1,330.13,TRY,0.0,CUST-000299,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124935,2024-03-27 00:00:00,S-099,ART-00025,2,3304.18,TRY,0.0,CUST-001091,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-112312,2024-03-13 00:00:00,S-099,ART-00038,3,1117.86,TRY,0.0,CUST-000584,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124948,2024-03-27 00:00:00,S-099,ART-00023,1,363.86,TRY,0.0,CUST-000388,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124264,2024-03-26 00:00:00,S-099,ART-00022,1,538.37,TRY,0.0,CUST-000031,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118919,2024-03-20 00:00:00,S-099,ART-00038,2,1101.55,TRY,0.0,CUST-000590,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-112314,2024-03-13 00:00:00,S-099,ART-00025,2,3220.19,TRY,0.0,CUST-001089,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124930,2024-03-27 00:00:00,S-099,ART-00036,3,69.14,TRY,0.0,CUST-000312,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-126617,2024-03-29 00:00:00,S-099,ART-00012,1,135.7,TRY,0.0,CUST-000293,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118913,2024-03-20 00:00:00,S-099,ART-00004,2,651.52,TRY,0.0,CUST-000253,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-128726,2024-03-31 00:00:00,S-099,ART-00013,3,516.14,TRY,0.0,CUST-000218,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124275,2024-03-26 00:00:00,S-099,ART-00035,3,698.95,TRY,0.0,CUST-000178,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124268,2024-03-26 00:00:00,S-099,ART-00031,1,888.96,TRY,0.0,CUST-000665,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-128723,2024-03-31 00:00:00,S-099,ART-00016,2,308.12,TRY,0.0,CUST-000411,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-106486,2024-03-07 00:00:00,S-099,ART-00033,3,375.72,TRY,0.0,CUST-000024,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-126613,2024-03-29 00:00:00,S-099,ART-00031,2,909.65,TRY,0.0,CUST-000531,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-119621,2024-03-21 00:00:00,S-099,ART-00038,2,1150.19,TRY,0.0,CUST-001259,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-126622,2024-03-29 00:00:00,S-099,ART-00023,2,360.0,TRY,0.0,CUST-000332,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118911,2024-03-20 00:00:00,S-099,ART-00011,2,235.61,TRY,0.0,CUST-000959,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124272,2024-03-26 00:00:00,S-099,ART-00016,1,314.49,TRY,0.0,CUST-000460,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124931,2024-03-27 00:00:00,S-099,ART-00023,2,377.88,TRY,0.0,CUST-000012,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-119623,2024-03-21 00:00:00,S-099,ART-00039,1,763.75,TRY,0.0,CUST-001368,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-112311,2024-03-13 00:00:00,S-099,ART-00024,3,539.76,TRY,0.0,CUST-000487,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124256,2024-03-26 00:00:00,S-099,ART-00013,3,490.52,TRY,0.0,CUST-001366,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124944,2024-03-27 00:00:00,S-099,ART-00006,3,345.83,TRY,0.0,CUST-000738,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-128722,2024-03-31 00:00:00,S-099,ART-00018,1,365.83,TRY,0.0,CUST-001284,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-128731,2024-03-31 00:00:00,S-099,ART-00005,3,500.9,TRY,0.0,CUST-001205,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124932,2024-03-27 00:00:00,S-099,ART-00006,3,317.75,TRY,0.0,CUST-000335,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118907,2024-03-20 00:00:00,S-099,ART-00007,2,660.57,TRY,0.0,CUST-000947,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124945,2024-03-27 00:00:00,S-099,ART-00031,3,938.73,TRY,0.0,CUST-000286,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-128720,2024-03-31 00:00:00,S-099,ART-00006,1,319.11,TRY,0.0,CUST-001068,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-126620,2024-03-29 00:00:00,S-099,ART-00013,2,531.76,TRY,0.0,CUST-000270,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118912,2024-03-20 00:00:00,S-099,ART-00039,3,727.65,TRY,0.0,CUST-000788,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-120583,2024-03-22 00:00:00,S-099,ART-00031,3,875.46,TRY,0.0,CUST-000535,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-112304,2024-03-13 00:00:00,S-099,ART-00004,1,686.11,TRY,0.0,CUST-001090,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124933,2024-03-27 00:00:00,S-099,ART-00032,1,464.77,TRY,0.0,CUST-001412,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-112315,2024-03-13 00:00:00,S-099,ART-00001,2,4835.03,TRY,0.0,CUST-000470,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-112301,2024-03-13 00:00:00,S-099,ART-00039,1,766.68,TRY,0.0,CUST-000576,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-126619,2024-03-29 00:00:00,S-099,ART-00024,1,546.05,TRY,0.0,CUST-000579,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-128729,2024-03-31 00:00:00,S-099,ART-00009,1,243.25,TRY,0.0,CUST-001433,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124941,2024-03-27 00:00:00,S-099,ART-00040,1,4977.35,TRY,0.0,CUST-001253,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118904,2024-03-20 00:00:00,S-099,ART-00040,1,4938.6,TRY,0.0,CUST-000976,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124266,2024-03-26 00:00:00,S-099,ART-00035,2,706.28,TRY,0.0,CUST-001236,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124942,2024-03-27 00:00:00,S-099,ART-00002,1,303.02,TRY,0.0,CUST-001128,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124937,2024-03-27 00:00:00,S-099,ART-00021,3,7043.58,TRY,0.0,CUST-000684,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-119618,2024-03-21 00:00:00,S-099,ART-00023,3,372.51,TRY,0.0,CUST-001141,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-112306,2024-03-13 00:00:00,S-099,ART-00034,2,381.21,TRY,0.0,CUST-000261,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124269,2024-03-26 00:00:00,S-099,ART-00034,1,369.76,TRY,0.0,CUST-000772,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124274,2024-03-26 00:00:00,S-099,ART-00039,3,727.62,TRY,0.0,CUST-000349,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124257,2024-03-26 00:00:00,S-099,ART-00032,3,473.68,TRY,0.0,CUST-000747,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-120581,2024-03-22 00:00:00,S-099,ART-00006,1,320.53,TRY,0.0,CUST-001312,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-119620,2024-03-21 00:00:00,S-099,ART-00007,1,669.9,TRY,0.0,CUST-000678,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-128732,2024-03-31 00:00:00,S-099,ART-00001,3,4726.86,TRY,0.0,CUST-000083,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-128730,2024-03-31 00:00:00,S-099,ART-00020,2,2531.96,TRY,0.0,CUST-000730,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124271,2024-03-26 00:00:00,S-099,ART-00029,2,578.09,TRY,0.0,CUST-001286,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-126621,2024-03-29 00:00:00,S-099,ART-00017,1,385.08,TRY,0.0,CUST-000861,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118920,2024-03-20 00:00:00,S-099,ART-00007,2,671.92,TRY,0.0,CUST-000892,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118909,2024-03-20 00:00:00,S-099,ART-00021,2,6503.79,TRY,0.0,CUST-000859,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124273,2024-03-26 00:00:00,S-099,ART-00022,1,529.72,TRY,0.0,CUST-001331,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-119622,2024-03-21 00:00:00,S-099,ART-00023,1,371.6,TRY,0.0,CUST-001112,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124943,2024-03-27 00:00:00,S-099,ART-00008,2,347.01,TRY,0.0,CUST-000544,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-112307,2024-03-13 00:00:00,S-099,ART-00019,2,459.47,TRY,0.0,CUST-000950,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124265,2024-03-26 00:00:00,S-099,ART-00008,3,345.78,TRY,0.0,CUST-000176,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124260,2024-03-26 00:00:00,S-099,ART-00005,2,498.01,TRY,0.0,CUST-000050,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124947,2024-03-27 00:00:00,S-099,ART-00001,3,4598.35,TRY,0.0,CUST-000782,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124946,2024-03-27 00:00:00,S-099,ART-00023,3,378.84,TRY,0.0,CUST-000632,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-128728,2024-03-31 00:00:00,S-099,ART-00003,2,322.0,TRY,0.0,CUST-001352,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124936,2024-03-27 00:00:00,S-099,ART-00038,2,1144.54,TRY,0.0,CUST-000165,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-120585,2024-03-22 00:00:00,S-099,ART-00033,2,372.57,TRY,0.0,CUST-000867,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-118914,2024-03-20 00:00:00,S-099,ART-00001,3,4906.89,TRY,0.0,CUST-001302,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-126610,2024-03-29 00:00:00,S-099,ART-00038,2,1115.89,TRY,0.0,CUST-000954,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124263,2024-03-26 00:00:00,S-099,ART-00030,1,2985.72,TRY,0.0,CUST-000526,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-120582,2024-03-22 00:00:00,S-099,ART-00005,1,496.13,TRY,0.0,CUST-000923,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-112313,2024-03-13 00:00:00,S-099,ART-00038,1,1104.03,TRY,0.0,CUST-001188,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124939,2024-03-27 00:00:00,S-099,ART-00019,3,445.35,TRY,0.0,CUST-000379,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-126612,2024-03-29 00:00:00,S-099,ART-00019,1,450.74,TRY,0.0,CUST-000431,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-126615,2024-03-29 00:00:00,S-099,ART-00012,2,136.39,TRY,0.0,CUST-000333,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-126616,2024-03-29 00:00:00,S-099,ART-00028,1,104.99,TRY,0.0,CUST-000363,Sunny,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-124934,2024-03-27 00:00:00,S-099,ART-00022,3,508.79,TRY,0.0,CUST-000518,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-128721,2024-03-31 00:00:00,S-099,ART-00037,3,319.76,TRY,0.0,CUST-001287,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-128725,2024-03-31 00:00:00,S-099,ART-00022,3,504.49,TRY,0.0,CUST-001189,Rainy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
TXN-120584,2024-03-22 00:00:00,S-099,ART-00037,2,301.51,TRY,0.0,CUST-000230,Cloudy,store_id 'S-099' not found in stores,TRANSACTIONS_STORE_ID_UNKNOWN
